score,age,pays_back,type
39,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
51,Jung,false,Zahlt nicht zurück
59,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
23,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
26,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
19,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
28,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
51,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
21,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
55,Jung,false,Zahlt nicht zurück
27,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
52,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
54,Jung,false,Zahlt nicht zurück
54,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
31,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
31,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
57,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
52,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
23,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
51,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
23,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
46,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
43,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
50,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
51,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
40,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
41,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
36,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
38,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
29,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
53,Jung,false,Zahlt nicht zurück
49,Jung,false,Zahlt nicht zurück
45,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
25,Jung,false,Zahlt nicht zurück
30,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
42,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
35,Jung,false,Zahlt nicht zurück
21,Jung,false,Zahlt nicht zurück
16,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
33,Jung,false,Zahlt nicht zurück
37,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
32,Jung,false,Zahlt nicht zurück
39,Jung,false,Zahlt nicht zurück
48,Jung,false,Zahlt nicht zurück
52,Jung,false,Zahlt nicht zurück
34,Jung,false,Zahlt nicht zurück
44,Jung,false,Zahlt nicht zurück
47,Jung,false,Zahlt nicht zurück
26,Jung,false,Zahlt nicht zurück
67,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
69,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
55,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
69,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
75,Alt,true,Zahlt zurück
45,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
40,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
69,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
75,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
38,Alt,true,Zahlt zurück
40,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
74,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
45,Alt,true,Zahlt zurück
44,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
77,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
83,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
78,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
85,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
44,Alt,true,Zahlt zurück
85,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
76,Alt,true,Zahlt zurück
88,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
55,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
75,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
83,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
77,Alt,true,Zahlt zurück
42,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
44,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
79,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
41,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
37,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
44,Alt,true,Zahlt zurück
39,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
44,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
38,Alt,true,Zahlt zurück
69,Alt,true,Zahlt zurück
55,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
36,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
44,Alt,true,Zahlt zurück
38,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
40,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
96,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
76,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
74,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
75,Alt,true,Zahlt zurück
34,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
37,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
78,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
82,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
77,Alt,true,Zahlt zurück
81,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
27,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
55,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
74,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
42,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
76,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
85,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
79,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
35,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
77,Alt,true,Zahlt zurück
40,Alt,true,Zahlt zurück
43,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
76,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
44,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
55,Alt,true,Zahlt zurück
78,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
74,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
83,Alt,true,Zahlt zurück
65,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
69,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
69,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
40,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
85,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
39,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
76,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
87,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
44,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
74,Alt,true,Zahlt zurück
45,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
42,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
41,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
62,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
80,Alt,true,Zahlt zurück
78,Alt,true,Zahlt zurück
69,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
77,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
55,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
75,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
76,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
79,Alt,true,Zahlt zurück
42,Alt,true,Zahlt zurück
38,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
74,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
45,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
31,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
33,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
48,Alt,true,Zahlt zurück
45,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
51,Alt,true,Zahlt zurück
42,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
33,Alt,true,Zahlt zurück
34,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
74,Alt,true,Zahlt zurück
83,Alt,true,Zahlt zurück
87,Alt,true,Zahlt zurück
83,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
74,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
42,Alt,true,Zahlt zurück
69,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
40,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
40,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
94,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
78,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
40,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
67,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
60,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
66,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
55,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
39,Alt,true,Zahlt zurück
45,Alt,true,Zahlt zurück
42,Alt,true,Zahlt zurück
50,Alt,true,Zahlt zurück
47,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
68,Alt,true,Zahlt zurück
63,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
21,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
64,Alt,true,Zahlt zurück
54,Alt,true,Zahlt zurück
82,Alt,true,Zahlt zurück
72,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
49,Alt,true,Zahlt zurück
73,Alt,true,Zahlt zurück
46,Alt,true,Zahlt zurück
36,Alt,true,Zahlt zurück
59,Alt,true,Zahlt zurück
33,Alt,true,Zahlt zurück
71,Alt,true,Zahlt zurück
33,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
52,Alt,true,Zahlt zurück
84,Alt,true,Zahlt zurück
58,Alt,true,Zahlt zurück
55,Alt,true,Zahlt zurück
61,Alt,true,Zahlt zurück
70,Alt,true,Zahlt zurück
56,Alt,true,Zahlt zurück
57,Alt,true,Zahlt zurück
53,Alt,true,Zahlt zurück
75,Alt,true,Zahlt zurück
85,Alt,false,Zahlt nicht zurück
55,Alt,false,Zahlt nicht zurück
43,Alt,false,Zahlt nicht zurück
31,Alt,false,Zahlt nicht zurück
48,Alt,false,Zahlt nicht zurück
54,Alt,false,Zahlt nicht zurück
17,Alt,false,Zahlt nicht zurück
44,Alt,false,Zahlt nicht zurück
44,Alt,false,Zahlt nicht zurück
72,Alt,false,Zahlt nicht zurück
58,Alt,false,Zahlt nicht zurück
58,Alt,false,Zahlt nicht zurück
66,Alt,false,Zahlt nicht zurück
66,Alt,false,Zahlt nicht zurück
51,Alt,false,Zahlt nicht zurück
61,Alt,false,Zahlt nicht zurück
67,Alt,false,Zahlt nicht zurück
49,Alt,false,Zahlt nicht zurück
49,Alt,false,Zahlt nicht zurück
52,Alt,false,Zahlt nicht zurück
53,Alt,false,Zahlt nicht zurück
48,Alt,false,Zahlt nicht zurück
46,Alt,false,Zahlt nicht zurück
59,Alt,false,Zahlt nicht zurück
50,Alt,false,Zahlt nicht zurück
47,Alt,false,Zahlt nicht zurück
69,Alt,false,Zahlt nicht zurück
53,Alt,false,Zahlt nicht zurück
35,Alt,false,Zahlt nicht zurück
44,Alt,false,Zahlt nicht zurück
37,Alt,false,Zahlt nicht zurück
41,Alt,false,Zahlt nicht zurück
61,Alt,false,Zahlt nicht zurück
53,Alt,false,Zahlt nicht zurück
62,Alt,false,Zahlt nicht zurück
57,Alt,false,Zahlt nicht zurück
34,Alt,false,Zahlt nicht zurück
24,Alt,false,Zahlt nicht zurück
32,Alt,false,Zahlt nicht zurück
53,Alt,false,Zahlt nicht zurück
39,Alt,false,Zahlt nicht zurück
39,Alt,false,Zahlt nicht zurück
42,Alt,false,Zahlt nicht zurück
23,Alt,false,Zahlt nicht zurück
52,Alt,false,Zahlt nicht zurück
58,Alt,false,Zahlt nicht zurück
65,Alt,false,Zahlt nicht zurück
